Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1000.61
2005-04-05,,,,989.23
2005-04-06,,,,991.37
2005-04-07,,,,993.32
2005-04-08,,,,986.38
2005-04-11,,,,977.88
2005-04-12,,,,986.03
2005-04-13,,,,988.83
2005-04-15,,,,973.96
2005-04-18,,,,965.94
2005-04-19,,,,958.96
2005-04-20,,,,969.82
2005-04-21,,,,986.8
2005-04-22,,,,993.59
2005-04-25,,,,996.16
2005-04-26,,,,994.3
2005-04-27,,,,983.91
2005-04-28,,,,979.94
2005-04-29,,,,962.49
2005-05-02,,,,961.44
2005-05-03,,,,966.9
2005-05-04,,,,977.33
2005-05-05,,,,985.79
2005-05-06,,,,988.05
2005-05-09,,,,1002.3
2005-05-10,,,,1002.56
2005-05-11,,,,996.92
2005-05-12,,,,1002.25
2005-05-13,,,,1004.03
2005-05-16,,,,1012.89
2005-05-17,,,,1002.3
2005-05-18,,,,999.96
2005-05-19,,,,1006.96
2005-05-20,,,,1006.55
2005-05-23,,,,1009.08
2005-05-24,,,,1015.0
2005-05-25,,,,1023.72
2005-05-26,,,,1028.15
2005-05-27,,,,1030.76
2005-05-30,,,,1026.64
2005-05-31,,,,1034.38
2005-06-01,,,,1040.39
2005-06-02,,,,1037.15
2005-06-03,,,,1047.04
2005-06-04,,,,1052.65
2005-06-06,,,,1050.91
2005-06-07,,,,1050.37
2005-06-08,,,,1055.76
2005-06-09,,,,1054.12
2005-06-10,,,,1047.52
2005-06-13,,,,1052.89
2005-06-14,,,,1054.32
2005-06-15,,,,1056.72
2005-06-16,,,,1051.42
2005-06-17,,,,1044.66
2005-06-20,,,,1041.03
2005-06-21,,,,1052.31
2005-06-22,,,,1056.14
2005-06-23,,,,1063.92
2005-06-24,,,,1073.04
2005-06-27,,,,1071.85
2005-06-28,,,,1054.26
2005-06-29,,,,1059.98
2005-06-30,,,,1062.47
2005-07-01,,,,1078.53
2005-07-04,,,,1089.71
2005-07-05,,,,1086.76
2005-07-06,,,,1101.0
2005-07-07,,,,1088.67
2005-07-08,,,,1106.72
2005-07-11,,,,1127.51
2005-07-12,,,,1131.09
2005-07-13,,,,1127.21
2005-07-14,,,,1116.86
2005-07-15,,,,1127.1
2005-07-18,,,,1147.66
2005-07-19,,,,1154.23
2005-07-20,,,,1161.0
2005-07-21,,,,1149.47
2005-07-22,,,,1157.64
2005-07-25,,,,1158.78
2005-07-26,,,,1158.12
2005-07-27,,,,1158.03
2005-07-29,,,,1143.95
2005-08-01,,,,1159.41
2005-08-02,,,,1179.12
2005-08-03,,,,1183.23
2005-08-04,,,,1193.78
2005-08-05,,,,1195.41
2005-08-08,,,,1173.83
2005-08-09,,,,1172.99
2005-08-10,,,,1200.18
2005-08-11,,,,1208.5
2005-08-12,,,,1211.66
2005-08-16,,,,1211.44
2005-08-17,,,,1218.28
2005-08-18,,,,1212.81
2005-08-19,,,,1210.8
2005-08-22,,,,1200.65
2005-08-23,,,,1179.29
2005-08-24,,,,1169.61
2005-08-25,,,,1173.46
2005-08-26,,,,1191.23
2005-08-29,,,,1186.62
2005-08-30,,,,1203.05
2005-08-31,,,,1211.09
2005-09-01,,,,1220.04
2005-09-02,,,,1224.56
2005-09-05,,,,1227.21
2005-09-06,,,,1230.7
2005-09-08,,,,1241.46
2005-09-09,,,,1240.13
2005-09-12,,,,1251.86
2005-09-13,,,,1264.73
2005-09-14,,,,1257.97
2005-09-15,,,,1268.74
2005-09-16,,,,1275.08
2005-09-19,,,,1289.02
2005-09-20,,,,1282.59
2005-09-21,,,,1266.31
2005-09-22,,,,1219.04
2005-09-23,,,,1227.43
2005-09-26,,,,1262.46
2005-09-27,,,,1267.87
2005-09-28,,,,1271.59
2005-09-29,,,,1266.4
2005-09-30,,,,1274.71
2005-10-03,,,,1287.51
2005-10-04,,,,1299.66
2005-10-05,,,,1291.55
2005-10-06,,,,1273.04
2005-10-07,,,,1269.8
2005-10-10,,,,1262.91
2005-10-11,,,,1264.52
2005-10-13,,,,1248.43
2005-10-14,,,,1226.92
2005-10-17,,,,1222.19
2005-10-18,,,,1217.17
2005-10-19,,,,1191.55
2005-10-20,,,,1177.84
2005-10-21,,,,1195.3
2005-10-24,,,,1180.4
2005-10-25,,,,1189.94
2005-10-26,,,,1187.37
2005-10-27,,,,1165.84
2005-10-28,,,,1150.33
2005-10-31,,,,1175.7
2005-11-01,,,,1182.48
2005-11-02,,,,1198.96
2005-11-07,,,,1218.0
2005-11-08,,,,1231.77
2005-11-09,,,,1227.64
2005-11-10,,,,1231.17
2005-11-11,,,,1246.75
2005-11-14,,,,1249.26
2005-11-16,,,,1258.55
2005-11-17,,,,1266.19
2005-11-18,,,,1277.47
2005-11-21,,,,1272.61
2005-11-22,,,,1271.61
2005-11-23,,,,1283.04
2005-11-24,,,,1298.19
2005-11-25,,,,1319.29
2005-11-26,,,,1336.68
2005-11-28,,,,1351.77
2005-11-29,,,,1345.47
2005-11-30,,,,1329.7
2005-12-01,,,,1351.63
2005-12-02,,,,1359.85
2005-12-05,,,,1350.02
2005-12-06,,,,1347.4
2005-12-07,,,,1360.7
2005-12-08,,,,1369.38
2005-12-09,,,,1388.97
2005-12-12,,,,1391.26
2005-12-13,,,,1403.85
2005-12-14,,,,1404.12
2005-12-15,,,,1383.94
2005-12-16,,,,1397.42
2005-12-19,,,,1422.54
2005-12-20,,,,1412.73
2005-12-21,,,,1413.29
