Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,997.47
2005-04-05,,,,983.66
2005-04-06,,,,986.55
2005-04-07,,,,990.48
2005-04-08,,,,984.88
2005-04-11,,,,977.39
2005-04-12,,,,985.78
2005-04-13,,,,988.8
2005-04-15,,,,974.33
2005-04-18,,,,964.11
2005-04-19,,,,954.31
2005-04-20,,,,964.36
2005-04-21,,,,975.77
2005-04-22,,,,980.66
2005-04-25,,,,984.0
2005-04-26,,,,984.56
2005-04-27,,,,976.74
2005-04-28,,,,972.94
2005-04-29,,,,954.82
2005-05-02,,,,956.29
2005-05-03,,,,959.16
2005-05-04,,,,971.9
2005-05-05,,,,984.59
2005-05-06,,,,988.12
2005-05-09,,,,1001.65
2005-05-10,,,,1000.3
2005-05-11,,,,993.44
2005-05-12,,,,995.85
2005-05-13,,,,996.73
2005-05-16,,,,1004.29
2005-05-17,,,,994.81
2005-05-18,,,,994.06
2005-05-19,,,,999.15
2005-05-20,,,,999.66
2005-05-23,,,,1004.54
2005-05-24,,,,1009.14
2005-05-25,,,,1015.3
2005-05-26,,,,1017.39
2005-05-27,,,,1020.67
2005-05-30,,,,1017.91
2005-05-31,,,,1027.15
2005-06-01,,,,1030.37
2005-06-02,,,,1025.99
2005-06-03,,,,1032.46
2005-06-04,,,,1037.69
2005-06-06,,,,1034.36
2005-06-07,,,,1036.78
2005-06-08,,,,1045.41
2005-06-09,,,,1040.9
2005-06-10,,,,1029.97
2005-06-13,,,,1033.59
2005-06-14,,,,1034.88
2005-06-15,,,,1037.06
2005-06-16,,,,1028.34
2005-06-17,,,,1022.32
2005-06-20,,,,1018.74
2005-06-21,,,,1024.71
2005-06-22,,,,1028.65
2005-06-23,,,,1037.38
2005-06-24,,,,1044.52
2005-06-27,,,,1041.28
2005-06-28,,,,1025.76
2005-06-29,,,,1028.87
2005-06-30,,,,1026.88
2005-07-01,,,,1042.88
2005-07-04,,,,1049.26
2005-07-05,,,,1045.8
2005-07-06,,,,1059.48
2005-07-07,,,,1045.86
2005-07-08,,,,1057.1
2005-07-11,,,,1065.72
2005-07-12,,,,1064.22
2005-07-13,,,,1062.08
2005-07-14,,,,1059.88
2005-07-15,,,,1067.24
2005-07-18,,,,1081.34
2005-07-19,,,,1088.96
2005-07-20,,,,1095.44
2005-07-21,,,,1086.7
2005-07-22,,,,1094.2
2005-07-25,,,,1098.97
2005-07-26,,,,1096.6
2005-07-27,,,,1097.02
2005-07-29,,,,1088.52
2005-08-01,,,,1101.8
2005-08-02,,,,1117.2
2005-08-03,,,,1120.05
2005-08-04,,,,1126.17
2005-08-05,,,,1127.94
2005-08-08,,,,1107.26
2005-08-09,,,,1104.59
2005-08-10,,,,1128.29
2005-08-11,,,,1132.91
2005-08-12,,,,1137.45
2005-08-16,,,,1140.16
2005-08-17,,,,1146.25
2005-08-18,,,,1138.18
2005-08-19,,,,1136.96
2005-08-22,,,,1128.0
2005-08-23,,,,1108.86
2005-08-24,,,,1096.0
2005-08-25,,,,1102.68
2005-08-26,,,,1118.79
2005-08-29,,,,1110.76
2005-08-30,,,,1124.3
2005-08-31,,,,1131.06
2005-09-01,,,,1144.78
2005-09-02,,,,1152.15
2005-09-05,,,,1156.07
2005-09-06,,,,1161.06
2005-09-08,,,,1169.34
2005-09-09,,,,1170.89
2005-09-12,,,,1182.02
2005-09-13,,,,1198.01
2005-09-14,,,,1191.8
2005-09-15,,,,1200.09
2005-09-16,,,,1204.16
2005-09-19,,,,1215.64
2005-09-20,,,,1210.43
2005-09-21,,,,1195.65
2005-09-22,,,,1155.13
2005-09-23,,,,1161.78
2005-09-26,,,,1193.34
2005-09-27,,,,1202.19
2005-09-28,,,,1209.85
2005-09-29,,,,1207.07
2005-09-30,,,,1215.35
2005-10-03,,,,1228.32
2005-10-04,,,,1240.64
2005-10-05,,,,1231.98
2005-10-06,,,,1216.86
2005-10-07,,,,1211.52
2005-10-10,,,,1205.29
2005-10-11,,,,1207.95
2005-10-13,,,,1193.2
2005-10-14,,,,1173.39
2005-10-17,,,,1165.87
2005-10-18,,,,1165.92
2005-10-19,,,,1138.52
2005-10-20,,,,1131.65
2005-10-21,,,,1147.85
2005-10-24,,,,1141.38
2005-10-25,,,,1152.55
2005-10-26,,,,1149.78
2005-10-27,,,,1130.21
2005-10-28,,,,1110.67
2005-10-31,,,,1126.21
2005-11-01,,,,1134.39
2005-11-02,,,,1147.75
2005-11-07,,,,1166.66
2005-11-08,,,,1179.5
2005-11-09,,,,1175.92
2005-11-10,,,,1182.28
2005-11-11,,,,1200.35
2005-11-14,,,,1202.33
2005-11-16,,,,1212.64
2005-11-17,,,,1214.33
2005-11-18,,,,1221.91
2005-11-21,,,,1212.58
2005-11-22,,,,1207.96
2005-11-23,,,,1219.23
2005-11-24,,,,1229.6
2005-11-25,,,,1251.31
2005-11-26,,,,1266.18
2005-11-28,,,,1278.49
2005-11-29,,,,1274.11
2005-11-30,,,,1261.36
2005-12-01,,,,1282.06
2005-12-02,,,,1286.43
2005-12-05,,,,1275.87
2005-12-06,,,,1268.44
2005-12-07,,,,1279.91
2005-12-08,,,,1284.97
2005-12-09,,,,1302.01
2005-12-12,,,,1305.18
2005-12-13,,,,1315.99
2005-12-14,,,,1315.22
2005-12-15,,,,1296.61
2005-12-16,,,,1307.96
2005-12-19,,,,1335.02
2005-12-20,,,,1328.99
2005-12-21,,,,1328.02
2005-12-22,,,,1332.27
2005-12-23,,,,1317.8
2005-12-26,,,,1296.56
2005-12-27,,,,1321.43
2005-12-28,,,,1314.9
2005-12-29,,,,1323.86
2005-12-30,,,,1339.76
2006-01-02,,,,1344.85
2006-01-03,,,,1367.05
2006-01-04,,,,1372.65
2006-01-05,,,,1384.36
2006-01-06,,,,1387.06
2006-01-09,,,,1392.33
2006-01-10,,,,1372.18
2006-01-12,,,,1360.09
2006-01-13,,,,1363.42
2006-01-16,,,,1351.25
2006-01-17,,,,1339.13
2006-01-18,,,,1333.84
2006-01-19,,,,1351.41
2006-01-20,,,,1369.08
2006-01-23,,,,1366.78
2006-01-24,,,,1377.41
2006-01-25,,,,1391.13
2006-01-27,,,,1417.32
2006-01-30,,,,1400.58
2006-01-31,,,,1404.02
2006-02-01,,,,1391.05
2006-02-02,,,,1394.78
2006-02-03,,,,1396.55
2006-02-06,,,,1415.6
2006-02-07,,,,1421.03
2006-02-08,,,,1420.26
2006-02-10,,,,1438.42
2006-02-13,,,,1441.21
2006-02-14,,,,1438.64
2006-02-15,,,,1442.35
2006-02-16,,,,1445.41
2006-02-17,,,,1425.35
2006-02-20,,,,1413.92
2006-02-21,,,,1421.25
2006-02-22,,,,1426.57
2006-02-23,,,,1421.14
2006-02-24,,,,1433.03
2006-02-27,,,,1431.67
2006-02-28,,,,1435.88
2006-03-01,,,,1458.8
2006-03-02,,,,1464.6
2006-03-03,,,,1469.47
2006-03-06,,,,1489.43
2006-03-07,,,,1500.97
2006-03-08,,,,1480.29
2006-03-09,,,,1485.04
2006-03-10,,,,1507.79
2006-03-13,,,,1514.68
2006-03-14,,,,1509.0
2006-03-16,,,,1512.14
2006-03-17,,,,1515.75
2006-03-20,,,,1524.18
2006-03-21,,,,1520.76
2006-03-22,,,,1511.19
2006-03-23,,,,1517.67
2006-03-24,,,,1523.93
2006-03-27,,,,1534.59
2006-03-28,,,,1527.87
2006-03-29,,,,1533.42
2006-03-30,,,,1547.8
2006-03-31,,,,1557.8
2006-04-03,,,,1590.59
2006-04-04,,,,1602.05
2006-04-05,,,,1615.47
2006-04-07,,,,1589.62
2006-04-10,,,,1604.9
2006-04-12,,,,1566.36
2006-04-13,,,,1534.39
2006-04-17,,,,1572.64
2006-04-18,,,,1602.67
2006-04-19,,,,1602.27
2006-04-20,,,,1608.1
2006-04-21,,,,1611.72
2006-04-24,,,,1610.99
2006-04-25,,,,1576.58
2006-04-26,,,,1602.05
2006-04-27,,,,1576.26
2006-04-28,,,,1591.13
2006-04-29,,,,1619.08
2006-05-02,,,,1637.65
2006-05-03,,,,1654.89
2006-05-04,,,,1663.73
2006-05-05,,,,1662.68
2006-05-08,,,,1671.86
2006-05-09,,,,1682.93
2006-05-10,,,,1694.7
2006-05-11,,,,1671.24
2006-05-12,,,,1647.86
2006-05-15,,,,1577.65
2006-05-16,,,,1580.47
2006-05-17,,,,1620.16
2006-05-18,,,,1507.84
2006-05-19,,,,1438.27
2006-05-22,,,,1363.05
2006-05-23,,,,1423.52
2006-05-24,,,,1403.28
2006-05-25,,,,1418.88
2006-05-26,,,,1444.66
2006-05-29,,,,1455.95
2006-05-30,,,,1449.99
2006-05-31,,,,1410.41
2006-06-01,,,,1359.66
2006-06-02,,,,1391.35
2006-06-05,,,,1359.09
2006-06-06,,,,1326.37
2006-06-07,,,,1264.23
2006-06-08,,,,1187.47
2006-06-09,,,,1253.53
2006-06-12,,,,1233.83
2006-06-13,,,,1171.0
2006-06-14,,,,1151.34
2006-06-15,,,,1219.52
2006-06-16,,,,1264.07
2006-06-19,,,,1278.19
2006-06-20,,,,1272.77
2006-06-21,,,,1292.29
2006-06-22,,,,1315.14
2006-06-23,,,,1327.18
2006-06-25,,,,1333.92
2006-06-26,,,,1281.67
2006-06-27,,,,1292.16
2006-06-28,,,,1297.31
2006-06-29,,,,1300.53
2006-06-30,,,,1344.92
2006-07-03,,,,1357.36
2006-07-04,,,,1349.44
2006-07-05,,,,1371.28
2006-07-06,,,,1363.23
2006-07-07,,,,1335.22
2006-07-10,,,,1354.91
2006-07-11,,,,1350.64
2006-07-12,,,,1374.11
2006-07-13,,,,1365.95
2006-07-14,,,,1354.77
2006-07-17,,,,1317.66
2006-07-18,,,,1303.96
2006-07-19,,,,1273.06
2006-07-20,,,,1305.45
2006-07-21,,,,1277.84
2006-07-24,,,,1283.35
2006-07-25,,,,1312.03
2006-07-26,,,,1338.27
2006-07-27,,,,1342.85
2006-07-28,,,,1339.94
2006-07-31,,,,1352.5
2006-08-01,,,,1344.88
2006-08-02,,,,1360.56
2006-08-03,,,,1359.81
2006-08-04,,,,1359.94
2006-08-07,,,,1355.64
2006-08-08,,,,1378.13
2006-08-09,,,,1396.13
2006-08-10,,,,1404.08
2006-08-11,,,,1419.44
