Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1009.3
2005-04-05,,,,1002.37
2005-04-06,,,,1011.84
2005-04-07,,,,1011.98
2005-04-08,,,,1005.67
2005-04-11,,,,994.8
2005-04-12,,,,1001.82
2005-04-13,,,,1003.46
2005-04-15,,,,980.77
2005-04-18,,,,973.21
2005-04-19,,,,972.33
2005-04-20,,,,976.29
2005-04-21,,,,992.43
2005-04-22,,,,1004.79
2005-04-25,,,,1008.65
2005-04-26,,,,1008.22
2005-04-27,,,,998.7
2005-04-28,,,,994.19
2005-04-29,,,,980.57
2005-05-02,,,,974.78
2005-05-03,,,,977.0
2005-05-04,,,,986.56
2005-05-05,,,,996.25
2005-05-06,,,,1000.69
2005-05-09,,,,1013.36
2005-05-10,,,,1013.34
2005-05-11,,,,1016.82
2005-05-12,,,,1028.0
2005-05-13,,,,1033.99
2005-05-16,,,,1044.78
2005-05-17,,,,1036.51
2005-05-18,,,,1041.73
2005-05-19,,,,1048.19
2005-05-20,,,,1044.96
2005-05-23,,,,1050.54
2005-05-24,,,,1055.06
2005-05-25,,,,1058.65
2005-05-26,,,,1057.89
2005-05-27,,,,1054.62
2005-05-30,,,,1047.28
2005-05-31,,,,1054.85
2005-06-01,,,,1061.19
2005-06-02,,,,1055.68
2005-06-03,,,,1064.06
2005-06-04,,,,1068.88
2005-06-06,,,,1070.66
2005-06-07,,,,1074.61
2005-06-08,,,,1078.55
2005-06-09,,,,1083.39
2005-06-10,,,,1081.09
2005-06-13,,,,1082.74
2005-06-14,,,,1086.49
2005-06-15,,,,1091.7
2005-06-16,,,,1080.98
2005-06-17,,,,1063.71
2005-06-20,,,,1060.18
2005-06-21,,,,1064.3
2005-06-22,,,,1060.53
2005-06-23,,,,1065.17
2005-06-24,,,,1074.42
2005-06-27,,,,1074.5
2005-06-28,,,,1057.2
2005-06-29,,,,1065.95
2005-06-30,,,,1064.61
2005-07-01,,,,1077.24
2005-07-04,,,,1095.53
2005-07-05,,,,1093.3
2005-07-06,,,,1111.58
2005-07-07,,,,1096.43
2005-07-08,,,,1112.81
2005-07-11,,,,1128.05
2005-07-12,,,,1130.2
2005-07-13,,,,1138.31
2005-07-14,,,,1134.93
2005-07-15,,,,1147.28
2005-07-18,,,,1171.77
2005-07-19,,,,1180.95
2005-07-20,,,,1184.29
2005-07-21,,,,1177.43
2005-07-22,,,,1190.66
2005-07-25,,,,1193.75
2005-07-26,,,,1189.0
2005-07-27,,,,1190.5
2005-07-29,,,,1179.61
2005-08-01,,,,1188.65
2005-08-02,,,,1210.75
2005-08-03,,,,1208.82
2005-08-04,,,,1215.87
2005-08-05,,,,1227.18
2005-08-08,,,,1214.97
2005-08-09,,,,1208.81
2005-08-10,,,,1233.92
2005-08-11,,,,1252.33
2005-08-12,,,,1258.52
2005-08-16,,,,1266.82
2005-08-17,,,,1278.11
2005-08-18,,,,1272.73
2005-08-19,,,,1273.96
2005-08-22,,,,1272.16
2005-08-23,,,,1243.39
2005-08-24,,,,1225.97
2005-08-25,,,,1236.93
2005-08-26,,,,1258.64
2005-08-29,,,,1259.48
2005-08-30,,,,1274.58
2005-08-31,,,,1287.87
2005-09-01,,,,1298.68
2005-09-02,,,,1302.88
2005-09-05,,,,1305.17
2005-09-06,,,,1308.2
2005-09-08,,,,1315.17
2005-09-09,,,,1314.08
2005-09-12,,,,1328.99
2005-09-13,,,,1337.0
2005-09-14,,,,1330.87
2005-09-15,,,,1348.35
2005-09-16,,,,1356.16
2005-09-19,,,,1373.22
2005-09-20,,,,1367.45
2005-09-21,,,,1333.25
2005-09-22,,,,1263.92
2005-09-23,,,,1277.5
2005-09-26,,,,1318.58
2005-09-27,,,,1330.64
2005-09-28,,,,1343.89
2005-09-29,,,,1341.46
2005-09-30,,,,1337.5
2005-10-03,,,,1356.15
2005-10-04,,,,1370.62
2005-10-05,,,,1367.23
2005-10-06,,,,1346.43
2005-10-07,,,,1342.42
2005-10-10,,,,1337.64
2005-10-11,,,,1332.23
2005-10-13,,,,1321.34
2005-10-14,,,,1292.06
2005-10-17,,,,1281.67
2005-10-18,,,,1275.26
2005-10-19,,,,1238.55
2005-10-20,,,,1215.92
2005-10-21,,,,1235.73
2005-10-24,,,,1235.68
2005-10-25,,,,1234.82
2005-10-26,,,,1228.51
2005-10-27,,,,1206.49
2005-10-28,,,,1187.17
2005-10-31,,,,1214.03
2005-11-01,,,,1228.93
2005-11-02,,,,1234.72
2005-11-07,,,,1257.72
2005-11-08,,,,1271.75
2005-11-09,,,,1270.75
2005-11-10,,,,1273.69
2005-11-11,,,,1293.49
2005-11-14,,,,1296.69
2005-11-16,,,,1300.66
2005-11-17,,,,1304.27
2005-11-18,,,,1310.14
2005-11-21,,,,1303.83
2005-11-22,,,,1293.22
2005-11-23,,,,1296.58
2005-11-24,,,,1303.83
2005-11-25,,,,1315.13
2005-11-26,,,,1330.37
2005-11-28,,,,1340.37
2005-11-29,,,,1333.09
2005-11-30,,,,1331.69
2005-12-01,,,,1347.79
2005-12-02,,,,1357.05
2005-12-05,,,,1353.48
2005-12-06,,,,1355.02
2005-12-07,,,,1363.04
2005-12-08,,,,1368.73
2005-12-09,,,,1382.77
2005-12-12,,,,1389.75
2005-12-13,,,,1399.75
2005-12-14,,,,1394.06
2005-12-15,,,,1383.16
2005-12-16,,,,1389.63
2005-12-19,,,,1399.75
2005-12-20,,,,1396.27
2005-12-21,,,,1396.94
2005-12-22,,,,1399.22
2005-12-23,,,,1389.55
2005-12-26,,,,1365.48
2005-12-27,,,,1388.07
2005-12-28,,,,1390.13
2005-12-29,,,,1399.85
2005-12-30,,,,1414.17
2006-01-02,,,,1432.33
2006-01-03,,,,1453.7
2006-01-04,,,,1460.52
2006-01-05,,,,1467.0
2006-01-06,,,,1478.04
2006-01-09,,,,1490.27
2006-01-10,,,,1482.24
2006-01-12,,,,1481.49
2006-01-13,,,,1485.01
2006-01-16,,,,1479.43
2006-01-17,,,,1465.52
2006-01-18,,,,1456.66
2006-01-19,,,,1483.55
2006-01-20,,,,1497.3
2006-01-23,,,,1496.67
2006-01-24,,,,1501.41
2006-01-25,,,,1505.02
2006-01-27,,,,1529.99
2006-01-30,,,,1511.04
2006-01-31,,,,1511.78
2006-02-01,,,,1494.73
2006-02-02,,,,1496.74
2006-02-03,,,,1503.68
2006-02-06,,,,1524.19
2006-02-07,,,,1534.41
2006-02-08,,,,1530.06
2006-02-10,,,,1548.49
2006-02-13,,,,1561.74
2006-02-14,,,,1553.27
2006-02-15,,,,1551.08
2006-02-16,,,,1557.96
2006-02-17,,,,1535.96
2006-02-20,,,,1522.15
2006-02-21,,,,1533.5
2006-02-22,,,,1535.89
2006-02-23,,,,1530.32
2006-02-24,,,,1540.0
2006-02-27,,,,1552.83
2006-02-28,,,,1548.68
2006-03-01,,,,1573.47
2006-03-02,,,,1587.59
2006-03-03,,,,1597.4
2006-03-06,,,,1619.22
2006-03-07,,,,1634.31
2006-03-08,,,,1610.8
2006-03-09,,,,1617.72
2006-03-10,,,,1636.79
2006-03-13,,,,1646.62
2006-03-14,,,,1639.82
2006-03-16,,,,1646.67
2006-03-17,,,,1639.13
2006-03-20,,,,1652.09
2006-03-21,,,,1653.76
2006-03-22,,,,1639.23
2006-03-23,,,,1645.31
2006-03-24,,,,1658.4
2006-03-27,,,,1676.04
2006-03-28,,,,1668.75
2006-03-29,,,,1677.74
2006-03-30,,,,1695.39
2006-03-31,,,,1721.36
2006-04-03,,,,1765.64
2006-04-04,,,,1778.44
2006-04-05,,,,1803.85
2006-04-07,,,,1780.66
2006-04-10,,,,1789.55
2006-04-12,,,,1753.24
2006-04-13,,,,1720.29
2006-04-17,,,,1748.7
2006-04-18,,,,1768.92
2006-04-19,,,,1775.03
2006-04-20,,,,1787.95
2006-04-21,,,,1792.76
2006-04-24,,,,1803.26
2006-04-25,,,,1776.87
2006-04-26,,,,1803.5
2006-04-27,,,,1810.99
2006-04-28,,,,1806.03
2006-04-29,,,,1846.28
2006-05-02,,,,1857.98
2006-05-03,,,,1860.93
2006-05-04,,,,1858.05
2006-05-05,,,,1860.04
2006-05-08,,,,1867.99
2006-05-09,,,,1870.81
2006-05-10,,,,1882.6
2006-05-11,,,,1864.57
2006-05-12,,,,1850.67
2006-05-15,,,,1786.44
2006-05-16,,,,1768.1
2006-05-17,,,,1827.48
2006-05-18,,,,1712.58
2006-05-19,,,,1646.59
2006-05-22,,,,1536.64
2006-05-23,,,,1582.2
2006-05-24,,,,1573.39
2006-05-25,,,,1557.82
2006-05-26,,,,1596.46
2006-05-29,,,,1610.22
2006-05-30,,,,1609.06
2006-05-31,,,,1568.17
2006-06-01,,,,1522.42
2006-06-02,,,,1511.45
2006-06-05,,,,1489.56
2006-06-06,,,,1432.04
2006-06-07,,,,1340.83
2006-06-08,,,,1237.31
2006-06-09,,,,1309.57
2006-06-12,,,,1287.66
2006-06-13,,,,1203.46
2006-06-14,,,,1166.52
2006-06-15,,,,1237.99
2006-06-16,,,,1293.44
2006-06-19,,,,1321.66
2006-06-20,,,,1322.96
2006-06-21,,,,1359.92
2006-06-22,,,,1389.79
2006-06-23,,,,1392.48
2006-06-25,,,,1406.55
2006-06-26,,,,1346.67
2006-06-27,,,,1338.27
2006-06-28,,,,1333.59
2006-06-29,,,,1342.25
2006-06-30,,,,1388.44
2006-07-03,,,,1391.89
2006-07-04,,,,1392.31
2006-07-05,,,,1408.62
2006-07-06,,,,1409.21
2006-07-07,,,,1387.19
2006-07-10,,,,1385.52
2006-07-11,,,,1381.44
2006-07-12,,,,1383.34
2006-07-13,,,,1381.17
2006-07-14,,,,1365.32
2006-07-17,,,,1333.17
2006-07-18,,,,1310.41
2006-07-19,,,,1272.23
2006-07-20,,,,1285.74
2006-07-21,,,,1254.86
2006-07-24,,,,1245.65
2006-07-25,,,,1273.53
2006-07-26,,,,1297.55
2006-07-27,,,,1317.12
2006-07-28,,,,1337.16
2006-07-31,,,,1351.76
2006-08-01,,,,1341.4
2006-08-02,,,,1358.33
2006-08-03,,,,1367.17
2006-08-04,,,,1362.39
2006-08-07,,,,1363.77
2006-08-08,,,,1381.13
2006-08-09,,,,1405.7
2006-08-10,,,,1435.02
2006-08-11,,,,1450.3
2006-08-14,,,,1480.02
2006-08-16,,,,1497.61
2006-08-17,,,,1483.92
2006-08-18,,,,1494.85
2006-08-21,,,,1505.07
2006-08-22,,,,1504.03
2006-08-23,,,,1487.4
2006-08-24,,,,1492.76
2006-08-25,,,,1507.55
2006-08-28,,,,1515.57
2006-08-29,,,,1515.24
2006-08-30,,,,1513.97
2006-08-31,,,,1501.38
2006-09-01,,,,1519.34
2006-09-04,,,,1546.34
2006-09-05,,,,1553.54
2006-09-06,,,,1559.28
2006-09-07,,,,1558.81
2006-09-08,,,,1579.21
2006-09-11,,,,1524.25
2006-09-12,,,,1537.61
2006-09-13,,,,1559.5
2006-09-14,,,,1566.53
2006-09-15,,,,1569.26
2006-09-18,,,,1576.13
2006-09-19,,,,1556.68
2006-09-20,,,,1563.87
2006-09-21,,,,1577.73
2006-09-22,,,,1569.37
