Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1001.57
2005-04-05,,,,994.43
2005-04-06,,,,995.94
2005-04-07,,,,993.66
2005-04-08,,,,984.78
2005-04-11,,,,976.58
2005-04-12,,,,985.0
2005-04-13,,,,987.91
2005-04-15,,,,966.5
2005-04-18,,,,957.01
2005-04-19,,,,950.69
2005-04-20,,,,963.03
2005-04-21,,,,976.43
2005-04-22,,,,986.53
2005-04-25,,,,989.24
2005-04-26,,,,985.77
2005-04-27,,,,979.52
2005-04-28,,,,986.2
2005-04-29,,,,966.76
2005-05-02,,,,971.41
2005-05-03,,,,977.74
2005-05-04,,,,987.47
2005-05-05,,,,994.33
2005-05-06,,,,1000.63
2005-05-09,,,,1012.29
2005-05-10,,,,1011.46
2005-05-11,,,,1007.14
2005-05-12,,,,1011.15
2005-05-13,,,,1013.25
2005-05-16,,,,1020.57
2005-05-17,,,,1013.33
2005-05-18,,,,1008.9
2005-05-19,,,,1012.21
2005-05-20,,,,1013.55
2005-05-23,,,,1020.81
2005-05-24,,,,1025.28
2005-05-25,,,,1034.86
2005-05-26,,,,1044.67
2005-05-27,,,,1046.44
2005-05-30,,,,1040.39
2005-05-31,,,,1050.05
2005-06-01,,,,1056.02
2005-06-02,,,,1049.86
2005-06-03,,,,1056.97
2005-06-04,,,,1061.05
2005-06-06,,,,1060.89
2005-06-07,,,,1063.54
2005-06-08,,,,1072.16
2005-06-09,,,,1068.51
2005-06-10,,,,1062.39
2005-06-13,,,,1067.28
2005-06-14,,,,1069.25
2005-06-15,,,,1073.22
2005-06-16,,,,1068.07
2005-06-17,,,,1066.05
2005-06-20,,,,1069.3
2005-06-21,,,,1082.89
2005-06-22,,,,1093.95
2005-06-23,,,,1096.1
2005-06-24,,,,1104.15
2005-06-27,,,,1101.11
2005-06-28,,,,1085.33
2005-06-29,,,,1092.36
2005-06-30,,,,1101.5
2005-07-01,,,,1113.13
2005-07-04,,,,1126.73
2005-07-05,,,,1121.65
2005-07-06,,,,1135.51
2005-07-07,,,,1115.28
2005-07-08,,,,1125.71
2005-07-11,,,,1143.46
2005-07-12,,,,1146.54
2005-07-13,,,,1137.75
2005-07-14,,,,1131.65
2005-07-15,,,,1144.5
2005-07-18,,,,1158.72
2005-07-19,,,,1162.24
2005-07-20,,,,1164.03
2005-07-21,,,,1157.61
2005-07-22,,,,1170.89
2005-07-25,,,,1177.07
2005-07-26,,,,1177.14
2005-07-27,,,,1183.9
2005-07-29,,,,1172.7
2005-08-01,,,,1184.02
2005-08-02,,,,1200.15
2005-08-03,,,,1208.52
2005-08-04,,,,1215.92
2005-08-05,,,,1213.9
2005-08-08,,,,1193.01
2005-08-09,,,,1191.08
2005-08-10,,,,1216.41
2005-08-11,,,,1235.18
2005-08-12,,,,1236.7
2005-08-16,,,,1239.57
2005-08-17,,,,1246.42
2005-08-18,,,,1236.95
2005-08-19,,,,1235.06
2005-08-22,,,,1229.74
2005-08-23,,,,1209.48
