Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1007.17
2005-04-05,,,,1000.36
2005-04-06,,,,1017.86
2005-04-07,,,,1019.78
2005-04-08,,,,1009.32
2005-04-11,,,,1002.19
2005-04-12,,,,1009.38
2005-04-13,,,,1008.48
2005-04-15,,,,979.17
2005-04-18,,,,973.29
2005-04-19,,,,970.72
2005-04-20,,,,977.16
2005-04-21,,,,993.04
2005-04-22,,,,1010.96
2005-04-25,,,,1021.76
2005-04-26,,,,1026.9
2005-04-27,,,,1023.52
2005-04-28,,,,1027.03
2005-04-29,,,,1006.44
2005-05-02,,,,995.56
2005-05-03,,,,1000.79
2005-05-04,,,,1022.88
2005-05-05,,,,1037.99
2005-05-06,,,,1045.31
2005-05-09,,,,1063.45
2005-05-10,,,,1067.52
2005-05-11,,,,1071.26
2005-05-12,,,,1094.99
2005-05-13,,,,1107.37
2005-05-16,,,,1118.41
2005-05-17,,,,1107.4
2005-05-18,,,,1107.92
2005-05-19,,,,1121.99
2005-05-20,,,,1126.54
2005-05-23,,,,1132.24
2005-05-24,,,,1133.53
2005-05-25,,,,1142.97
2005-05-26,,,,1140.23
2005-05-27,,,,1131.42
2005-05-30,,,,1117.8
2005-05-31,,,,1128.08
2005-06-01,,,,1138.82
2005-06-02,,,,1127.81
2005-06-03,,,,1139.88
2005-06-04,,,,1150.73
2005-06-06,,,,1157.34
2005-06-07,,,,1163.57
2005-06-08,,,,1164.14
2005-06-09,,,,1165.26
2005-06-10,,,,1158.29
2005-06-13,,,,1157.86
2005-06-14,,,,1163.44
2005-06-15,,,,1172.54
2005-06-16,,,,1148.42
2005-06-17,,,,1129.61
2005-06-20,,,,1115.47
2005-06-21,,,,1122.08
2005-06-22,,,,1130.13
2005-06-23,,,,1134.35
2005-06-24,,,,1143.49
2005-06-27,,,,1140.61
2005-06-28,,,,1120.13
2005-06-29,,,,1132.64
2005-06-30,,,,1143.79
2005-07-01,,,,1156.04
2005-07-04,,,,1170.48
2005-07-05,,,,1162.2
2005-07-06,,,,1182.75
2005-07-07,,,,1170.53
2005-07-08,,,,1196.3
2005-07-11,,,,1221.99
2005-07-12,,,,1227.4
2005-07-13,,,,1243.36
2005-07-14,,,,1244.85
2005-07-15,,,,1256.38
2005-07-18,,,,1284.11
2005-07-19,,,,1288.55
2005-07-20,,,,1289.69
2005-07-21,,,,1288.36
2005-07-22,,,,1307.1
2005-07-25,,,,1314.82
2005-07-26,,,,1308.97
2005-07-27,,,,1302.32
2005-07-29,,,,1288.91
2005-08-01,,,,1290.29
2005-08-02,,,,1315.67
2005-08-03,,,,1319.08
2005-08-04,,,,1334.81
2005-08-05,,,,1357.75
2005-08-08,,,,1346.43
2005-08-09,,,,1350.79
2005-08-10,,,,1382.24
2005-08-11,,,,1403.93
2005-08-12,,,,1413.83
2005-08-16,,,,1437.82
2005-08-17,,,,1461.35
2005-08-18,,,,1452.67
2005-08-19,,,,1461.91
2005-08-22,,,,1472.05
2005-08-23,,,,1436.04
2005-08-24,,,,1419.32
2005-08-25,,,,1439.59
2005-08-26,,,,1445.93
2005-08-29,,,,1446.61
2005-08-30,,,,1462.02
2005-08-31,,,,1486.68
2005-09-01,,,,1506.39
2005-09-02,,,,1512.12
2005-09-05,,,,1518.04
2005-09-06,,,,1516.22
2005-09-08,,,,1525.06
2005-09-09,,,,1515.59
2005-09-12,,,,1535.11
2005-09-13,,,,1543.73
2005-09-14,,,,1532.35
2005-09-15,,,,1557.95
2005-09-16,,,,1574.12
2005-09-19,,,,1582.03
2005-09-20,,,,1584.44
2005-09-21,,,,1547.51
2005-09-22,,,,1444.27
2005-09-23,,,,1464.36
2005-09-26,,,,1527.72
2005-09-27,,,,1545.68
2005-09-28,,,,1543.52
2005-09-29,,,,1529.06
2005-09-30,,,,1512.09
2005-10-03,,,,1541.99
2005-10-04,,,,1566.01
2005-10-05,,,,1553.63
2005-10-06,,,,1533.32
2005-10-07,,,,1531.73
2005-10-10,,,,1518.19
2005-10-11,,,,1504.83
2005-10-13,,,,1497.3
2005-10-14,,,,1458.33
2005-10-17,,,,1439.36
2005-10-18,,,,1439.08
2005-10-19,,,,1383.98
2005-10-20,,,,1359.94
2005-10-21,,,,1374.02
2005-10-24,,,,1375.27
2005-10-25,,,,1380.3
2005-10-26,,,,1386.93
2005-10-27,,,,1371.32
2005-10-28,,,,1349.34
2005-10-31,,,,1369.93
2005-11-01,,,,1393.67
2005-11-02,,,,1391.03
2005-11-07,,,,1422.0
2005-11-08,,,,1440.11
2005-11-09,,,,1435.63
2005-11-10,,,,1443.04
2005-11-11,,,,1466.03
2005-11-14,,,,1474.41
2005-11-16,,,,1486.59
2005-11-17,,,,1493.28
2005-11-18,,,,1496.23
2005-11-21,,,,1484.88
2005-11-22,,,,1480.54
2005-11-23,,,,1492.82
2005-11-24,,,,1512.74
2005-11-25,,,,1526.1
2005-11-26,,,,1541.51
2005-11-28,,,,1558.76
2005-11-29,,,,1553.5
2005-11-30,,,,1547.22
2005-12-01,,,,1564.94
2005-12-02,,,,1574.14
2005-12-05,,,,1583.26
2005-12-06,,,,1589.72
2005-12-07,,,,1597.28
2005-12-08,,,,1614.84
2005-12-09,,,,1636.14
2005-12-12,,,,1632.86
2005-12-13,,,,1634.67
2005-12-14,,,,1630.54
2005-12-15,,,,1615.47
2005-12-16,,,,1628.2
2005-12-19,,,,1640.81
2005-12-20,,,,1633.27
2005-12-21,,,,1635.45
2005-12-22,,,,1639.9
2005-12-23,,,,1625.41
2005-12-26,,,,1596.12
2005-12-27,,,,1626.74
2005-12-28,,,,1627.45
2005-12-29,,,,1644.04
2005-12-30,,,,1664.92
2006-01-02,,,,1691.29
2006-01-03,,,,1720.1
2006-01-04,,,,1726.57
2006-01-05,,,,1726.56
2006-01-06,,,,1729.74
2006-01-09,,,,1742.82
2006-01-10,,,,1737.35
2006-01-12,,,,1748.51
2006-01-13,,,,1764.11
2006-01-16,,,,1759.8
2006-01-17,,,,1743.29
2006-01-18,,,,1722.31
2006-01-19,,,,1768.84
2006-01-20,,,,1783.01
2006-01-23,,,,1787.22
2006-01-24,,,,1805.66
2006-01-25,,,,1792.99
2006-01-27,,,,1788.42
2006-01-30,,,,1769.8
2006-01-31,,,,1764.63
2006-02-01,,,,1745.67
2006-02-02,,,,1742.95
2006-02-03,,,,1737.6
2006-02-06,,,,1742.03
2006-02-07,,,,1744.03
2006-02-08,,,,1738.2
2006-02-10,,,,1760.35
2006-02-13,,,,1782.38
2006-02-14,,,,1775.72
2006-02-15,,,,1783.55
2006-02-16,,,,1787.77
2006-02-17,,,,1757.82
2006-02-20,,,,1745.36
2006-02-21,,,,1760.84
2006-02-22,,,,1753.8
2006-02-23,,,,1750.07
2006-02-24,,,,1749.71
2006-02-27,,,,1765.71
2006-02-28,,,,1766.03
2006-03-01,,,,1788.06
2006-03-02,,,,1796.46
2006-03-03,,,,1799.84
2006-03-06,,,,1823.85
2006-03-07,,,,1839.94
2006-03-08,,,,1824.88
2006-03-09,,,,1829.02
2006-03-10,,,,1846.02
2006-03-13,,,,1865.02
2006-03-14,,,,1858.04
2006-03-16,,,,1861.05
2006-03-17,,,,1850.92
2006-03-20,,,,1861.04
2006-03-21,,,,1866.61
2006-03-22,,,,1851.23
2006-03-23,,,,1852.93
2006-03-24,,,,1863.41
2006-03-27,,,,1886.14
2006-03-28,,,,1876.19
2006-03-29,,,,1902.34
2006-03-30,,,,1941.01
2006-03-31,,,,1970.29
2006-04-03,,,,2035.46
2006-04-04,,,,2043.05
2006-04-05,,,,2075.67
2006-04-07,,,,2062.04
2006-04-10,,,,2085.39
2006-04-12,,,,2067.05
2006-04-13,,,,2024.63
2006-04-17,,,,2072.81
2006-04-18,,,,2100.18
2006-04-19,,,,2112.36
2006-04-20,,,,2133.72
2006-04-21,,,,2144.77
2006-04-24,,,,2174.11
2006-04-25,,,,2164.25
2006-04-26,,,,2228.64
2006-04-27,,,,2249.26
2006-04-28,,,,2244.15
2006-04-29,,,,2313.32
2006-05-02,,,,2342.21
2006-05-03,,,,2361.38
2006-05-04,,,,2377.32
2006-05-05,,,,2395.97
2006-05-08,,,,2430.18
2006-05-09,,,,2453.63
2006-05-10,,,,2493.83
2006-05-11,,,,2507.93
2006-05-12,,,,2516.16
2006-05-15,,,,2468.81
2006-05-16,,,,2434.94
2006-05-17,,,,2537.62
2006-05-18,,,,2350.97
2006-05-19,,,,2260.3
2006-05-22,,,,2095.62
2006-05-23,,,,2187.53
2006-05-24,,,,2211.88
2006-05-25,,,,2223.03
2006-05-26,,,,2270.13
2006-05-29,,,,2315.27
2006-05-30,,,,2324.47
2006-05-31,,,,2262.66
2006-06-01,,,,2223.22
2006-06-02,,,,2182.85
2006-06-05,,,,2134.16
2006-06-06,,,,2047.51
2006-06-07,,,,1894.6
2006-06-08,,,,1732.1
2006-06-09,,,,1798.27
2006-06-12,,,,1741.28
2006-06-13,,,,1633.55
2006-06-14,,,,1568.31
2006-06-15,,,,1622.86
2006-06-16,,,,1695.4
2006-06-19,,,,1750.74
2006-06-20,,,,1790.41
2006-06-21,,,,1856.9
2006-06-22,,,,1915.99
2006-06-23,,,,1937.98
2006-06-25,,,,1972.82
2006-06-26,,,,1917.54
2006-06-27,,,,1912.46
2006-06-28,,,,1915.93
2006-06-29,,,,1941.99
2006-06-30,,,,2021.23
2006-07-03,,,,2049.26
2006-07-04,,,,2062.94
2006-07-05,,,,2101.06
2006-07-06,,,,2122.55
2006-07-07,,,,2128.97
2006-07-10,,,,2100.25
2006-07-11,,,,2076.46
2006-07-12,,,,2064.47
2006-07-13,,,,2040.35
2006-07-14,,,,2011.65
2006-07-17,,,,1955.63
2006-07-18,,,,1902.53
2006-07-19,,,,1829.93
2006-07-20,,,,1827.88
2006-07-21,,,,1772.44
2006-07-24,,,,1738.01
2006-07-25,,,,1786.66
2006-07-26,,,,1839.31
2006-07-27,,,,1874.63
2006-07-28,,,,1911.32
2006-07-31,,,,1941.63
2006-08-01,,,,1910.11
2006-08-02,,,,1931.57
2006-08-03,,,,1954.17
2006-08-04,,,,1945.42
2006-08-07,,,,1937.21
2006-08-08,,,,1961.45
2006-08-09,,,,1985.36
2006-08-10,,,,2044.9
2006-08-11,,,,2086.31
2006-08-14,,,,2135.88
2006-08-16,,,,2170.66
2006-08-17,,,,2131.51
2006-08-18,,,,2155.12
2006-08-21,,,,2166.75
2006-08-22,,,,2153.52
2006-08-23,,,,2108.86
2006-08-24,,,,2107.5
2006-08-25,,,,2134.12
2006-08-28,,,,2131.74
2006-08-29,,,,2135.06
2006-08-30,,,,2116.24
2006-08-31,,,,2084.4
2006-09-01,,,,2098.62
2006-09-04,,,,2125.15
2006-09-05,,,,2125.27
2006-09-06,,,,2147.39
2006-09-07,,,,2140.63
2006-09-08,,,,2156.39
2006-09-11,,,,2104.59
2006-09-12,,,,2118.25
2006-09-13,,,,2150.72
2006-09-14,,,,2160.84
2006-09-15,,,,2167.59
2006-09-18,,,,2188.88
2006-09-19,,,,2163.83
2006-09-20,,,,2161.78
2006-09-21,,,,2176.96
2006-09-22,,,,2165.3
2006-09-25,,,,2165.31
2006-09-26,,,,2170.63
2006-09-27,,,,2175.2
2006-09-28,,,,2186.88
2006-09-29,,,,2216.16
2006-10-03,,,,2222.95
2006-10-04,,,,2203.98
2006-10-05,,,,2242.29
2006-10-06,,,,2260.28
2006-10-09,,,,2282.93
2006-10-10,,,,2288.95
2006-10-11,,,,2269.13
2006-10-12,,,,2286.53
2006-10-13,,,,2302.82
2006-10-16,,,,2302.21
2006-10-17,,,,2287.97
2006-10-18,,,,2295.25
2006-10-19,,,,2292.77
2006-10-20,,,,2302.91
2006-10-21,,,,2332.23
2006-10-23,,,,2319.65
2006-10-26,,,,2337.93
2006-10-27,,,,2337.19
2006-10-30,,,,2337.47
2006-10-31,,,,2322.19
2006-11-01,,,,2337.21
2006-11-02,,,,2348.82
2006-11-03,,,,2367.67
2006-11-06,,,,2379.57
2006-11-07,,,,2383.93
2006-11-08,,,,2358.96
2006-11-09,,,,2375.29
2006-11-10,,,,2388.11
2006-11-13,,,,2407.42
2006-11-14,,,,2394.35
2006-11-15,,,,2393.67
2006-11-16,,,,2385.96
2006-11-17,,,,2344.86
2006-11-20,,,,2314.01
2006-11-21,,,,2350.88
