Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1000.01
2005-04-05,,,,989.36
2005-04-06,,,,994.63
2005-04-07,,,,992.35
2005-04-08,,,,979.83
2005-04-11,,,,970.73
2005-04-12,,,,981.29
2005-04-13,,,,983.74
2005-04-15,,,,951.85
2005-04-18,,,,939.01
2005-04-19,,,,932.5
2005-04-20,,,,945.8
2005-04-21,,,,959.38
2005-04-22,,,,965.11
2005-04-25,,,,970.72
2005-04-26,,,,966.44
2005-04-27,,,,955.41
2005-04-28,,,,948.64
2005-04-29,,,,924.62
2005-05-02,,,,932.3
2005-05-03,,,,937.68
2005-05-04,,,,951.13
2005-05-05,,,,963.78
2005-05-06,,,,965.34
2005-05-09,,,,979.14
2005-05-10,,,,980.63
2005-05-11,,,,975.64
2005-05-12,,,,980.02
2005-05-13,,,,979.8
2005-05-16,,,,992.1
2005-05-17,,,,982.88
2005-05-18,,,,980.32
2005-05-19,,,,986.56
2005-05-20,,,,987.48
2005-05-23,,,,993.83
2005-05-24,,,,999.31
2005-05-25,,,,1003.07
2005-05-26,,,,1012.35
2005-05-27,,,,1013.73
2005-05-30,,,,1003.42
2005-05-31,,,,1013.26
2005-06-01,,,,1010.19
2005-06-02,,,,999.79
2005-06-03,,,,1009.79
2005-06-04,,,,1009.69
2005-06-06,,,,1013.99
2005-06-07,,,,1027.1
2005-06-08,,,,1036.61
2005-06-09,,,,1033.29
2005-06-10,,,,1024.38
2005-06-13,,,,1028.8
2005-06-14,,,,1035.41
2005-06-15,,,,1038.61
2005-06-16,,,,1032.23
2005-06-17,,,,1030.48
2005-06-20,,,,1026.25
2005-06-21,,,,1036.32
2005-06-22,,,,1039.23
2005-06-23,,,,1045.13
2005-06-24,,,,1042.78
2005-06-27,,,,1044.15
2005-06-28,,,,1029.72
2005-06-29,,,,1035.27
2005-06-30,,,,1050.1
2005-07-01,,,,1051.13
2005-07-04,,,,1061.3
2005-07-05,,,,1054.89
2005-07-06,,,,1068.6
2005-07-07,,,,1054.6
2005-07-08,,,,1065.08
2005-07-11,,,,1075.86
2005-07-12,,,,1077.48
2005-07-13,,,,1072.94
2005-07-14,,,,1065.06
2005-07-15,,,,1071.42
2005-07-18,,,,1081.52
2005-07-19,,,,1088.4
2005-07-20,,,,1087.32
2005-07-21,,,,1080.59
2005-07-22,,,,1103.07
2005-07-25,,,,1123.25
2005-07-26,,,,1131.02
2005-07-27,,,,1139.01
2005-07-29,,,,1143.5
2005-08-01,,,,1142.54
2005-08-02,,,,1152.54
2005-08-03,,,,1155.53
2005-08-04,,,,1159.57
2005-08-05,,,,1157.98
2005-08-08,,,,1129.65
2005-08-09,,,,1129.25
2005-08-10,,,,1152.12
2005-08-11,,,,1162.74
2005-08-12,,,,1158.41
2005-08-16,,,,1158.37
2005-08-17,,,,1165.63
2005-08-18,,,,1162.59
