Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1011.57
2005-04-05,,,,1005.84
2005-04-06,,,,1019.2
2005-04-07,,,,1017.39
2005-04-08,,,,1008.23
2005-04-11,,,,998.87
2005-04-12,,,,1006.27
2005-04-13,,,,1007.27
2005-04-15,,,,979.94
2005-04-18,,,,971.9
2005-04-19,,,,973.24
2005-04-20,,,,981.6
2005-04-21,,,,998.61
2005-04-22,,,,1016.36
2005-04-25,,,,1018.69
2005-04-26,,,,1020.22
2005-04-27,,,,1011.4
2005-04-28,,,,1009.69
2005-04-29,,,,997.95
2005-05-02,,,,988.67
2005-05-03,,,,992.11
2005-05-04,,,,1005.44
2005-05-05,,,,1014.34
2005-05-06,,,,1019.38
2005-05-09,,,,1036.34
2005-05-10,,,,1034.17
2005-05-11,,,,1036.55
2005-05-12,,,,1050.44
2005-05-13,,,,1058.36
2005-05-16,,,,1071.98
2005-05-17,,,,1064.81
2005-05-18,,,,1068.02
2005-05-19,,,,1075.96
2005-05-20,,,,1073.74
2005-05-23,,,,1077.72
2005-05-24,,,,1081.66
2005-05-25,,,,1085.81
2005-05-26,,,,1085.06
2005-05-27,,,,1079.75
2005-05-30,,,,1070.15
2005-05-31,,,,1076.04
2005-06-01,,,,1083.85
2005-06-02,,,,1073.03
2005-06-03,,,,1079.52
2005-06-04,,,,1084.73
2005-06-06,,,,1087.19
2005-06-07,,,,1089.2
2005-06-08,,,,1087.85
2005-06-09,,,,1092.38
2005-06-10,,,,1088.12
2005-06-13,,,,1086.06
2005-06-14,,,,1091.38
2005-06-15,,,,1098.04
2005-06-16,,,,1082.95
2005-06-17,,,,1065.94
2005-06-20,,,,1059.55
2005-06-21,,,,1060.82
2005-06-22,,,,1061.38
2005-06-23,,,,1064.39
2005-06-24,,,,1070.72
2005-06-27,,,,1073.05
2005-06-28,,,,1055.45
2005-06-29,,,,1066.5
2005-06-30,,,,1068.26
2005-07-01,,,,1078.82
2005-07-04,,,,1097.62
2005-07-05,,,,1094.93
2005-07-06,,,,1112.36
2005-07-07,,,,1102.58
2005-07-08,,,,1122.3
2005-07-11,,,,1138.82
2005-07-12,,,,1138.84
2005-07-13,,,,1148.27
2005-07-14,,,,1148.68
2005-07-15,,,,1161.09
2005-07-18,,,,1180.38
2005-07-19,,,,1186.24
2005-07-20,,,,1189.2
2005-07-21,,,,1190.47
2005-07-22,,,,1205.45
2005-07-25,,,,1211.31
2005-07-26,,,,1210.55
2005-07-27,,,,1214.66
2005-07-29,,,,1208.66
2005-08-01,,,,1215.48
2005-08-02,,,,1242.14
2005-08-03,,,,1246.63
2005-08-04,,,,1256.65
2005-08-05,,,,1273.72
2005-08-08,,,,1262.61
2005-08-09,,,,1260.35
2005-08-10,,,,1287.91
2005-08-11,,,,1300.02
2005-08-12,,,,1306.66
2005-08-16,,,,1320.05
2005-08-17,,,,1337.01
2005-08-18,,,,1333.5
2005-08-19,,,,1334.38
2005-08-22,,,,1334.04
2005-08-23,,,,1301.51
2005-08-24,,,,1280.77
2005-08-25,,,,1296.22
2005-08-26,,,,1320.86
2005-08-29,,,,1319.82
2005-08-30,,,,1340.2
2005-08-31,,,,1354.2
2005-09-01,,,,1368.16
2005-09-02,,,,1370.09
2005-09-05,,,,1373.46
2005-09-06,,,,1376.82
2005-09-08,,,,1386.01
2005-09-09,,,,1382.11
2005-09-12,,,,1393.42
2005-09-13,,,,1399.01
2005-09-14,,,,1391.24
2005-09-15,,,,1413.71
2005-09-16,,,,1426.24
2005-09-19,,,,1450.98
2005-09-20,,,,1448.13
2005-09-21,,,,1421.32
2005-09-22,,,,1358.55
2005-09-23,,,,1368.36
2005-09-26,,,,1419.62
2005-09-27,,,,1440.6
2005-09-28,,,,1463.89
2005-09-29,,,,1457.4
2005-09-30,,,,1450.61
2005-10-03,,,,1462.5
2005-10-04,,,,1479.07
2005-10-05,,,,1470.96
2005-10-06,,,,1453.72
2005-10-07,,,,1452.08
2005-10-10,,,,1446.04
2005-10-11,,,,1437.29
2005-10-13,,,,1423.87
2005-10-14,,,,1391.8
2005-10-17,,,,1375.17
2005-10-18,,,,1367.8
2005-10-19,,,,1326.78
2005-10-20,,,,1303.58
2005-10-21,,,,1325.09
2005-10-24,,,,1325.36
