Date,Open,High,Low,Close
2009-10-01,,,,1000.0
2009-10-05,,,,986.9
2009-10-06,,,,983.54
2009-10-07,,,,988.95
2009-10-08,,,,987.8
2009-10-09,,,,988.03
2009-10-12,,,,995.83
2009-10-14,,,,1007.76
2009-10-15,,,,1016.73
2009-10-16,,,,1020.89
2009-10-17,,,,1026.07
2009-10-20,,,,1025.62
2009-10-21,,,,1021.81
2009-10-22,,,,1006.84
2009-10-23,,,,1021.72
2009-10-26,,,,1006.04
2009-10-27,,,,982.84
2009-10-28,,,,990.7
2009-10-29,,,,977.16
2009-10-30,,,,973.49
2009-11-03,,,,954.48
2009-11-04,,,,973.17
2009-11-05,,,,985.25
2009-11-06,,,,996.77
2009-11-09,,,,1005.35
2009-11-10,,,,1007.92
2009-11-11,,,,1025.46
2009-11-12,,,,1019.01
2009-11-13,,,,1026.63
2009-11-16,,,,1034.79
2009-11-17,,,,1033.97
2009-11-18,,,,1038.21
2009-11-19,,,,1025.68
2009-11-20,,,,1033.77
2009-11-23,,,,1038.4
2009-11-24,,,,1038.65
2009-11-25,,,,1039.14
2009-11-26,,,,1026.56
2009-11-27,,,,1013.26
2009-11-30,,,,1031.06
2009-12-01,,,,1046.4
2009-12-02,,,,1059.59
2009-12-03,,,,1067.17
2009-12-04,,,,1070.12
2009-12-07,,,,1067.79
2009-12-08,,,,1074.91
2009-12-09,,,,1072.42
2009-12-10,,,,1077.75
2009-12-11,,,,1076.29
2009-12-14,,,,1073.09
2009-12-15,,,,1066.85
2009-12-16,,,,1071.44
2009-12-17,,,,1078.78
2009-12-18,,,,1082.53
2009-12-21,,,,1078.12
2009-12-22,,,,1078.61
2009-12-23,,,,1095.57
2009-12-24,,,,1096.98
2009-12-29,,,,1099.64
2009-12-30,,,,1103.39
2009-12-31,,,,1103.73
2010-01-04,,,,1110.28
2010-01-05,,,,1126.11
2010-01-06,,,,1131.69
2010-01-07,,,,1130.83
2010-01-08,,,,1131.88
2010-01-11,,,,1147.28
2010-01-12,,,,1138.18
2010-01-13,,,,1148.71
2010-01-14,,,,1153.24
2010-01-15,,,,1165.65
2010-01-18,,,,1176.69
2010-01-19,,,,1171.33
2010-01-20,,,,1176.93
2010-01-21,,,,1152.53
2010-01-22,,,,1151.68
2010-01-25,,,,1146.04
2010-01-27,,,,1119.31
2010-01-28,,,,1114.86
2010-01-29,,,,1117.9
2010-02-01,,,,1135.3
2010-02-02,,,,1123.0
2010-02-03,,,,1139.28
2010-02-04,,,,1121.67
2010-02-05,,,,1100.94
2010-02-06,,,,1115.16
2010-02-08,,,,1110.8
2010-02-09,,,,1115.56
2010-02-10,,,,1110.65
2010-02-11,,,,1116.42
2010-02-15,,,,1105.67
2010-02-16,,,,1112.32
2010-02-17,,,,1121.05
2010-02-18,,,,1121.87
2010-02-19,,,,1109.94
2010-02-22,,,,1101.41
2010-02-23,,,,1101.69
2010-02-24,,,,1094.0
2010-02-25,,,,1089.04
2010-02-26,,,,1099.15
2010-03-02,,,,1120.37
2010-03-03,,,,1134.17
2010-03-04,,,,1145.35
2010-03-05,,,,1147.74
2010-03-08,,,,1153.02
2010-03-09,,,,1153.45
2010-03-10,,,,1155.63
2010-03-11,,,,1157.01
2010-03-12,,,,1155.91
2010-03-15,,,,1157.37
2010-03-16,,,,1164.45
2010-03-17,,,,1173.1
2010-03-18,,,,1181.11
2010-03-19,,,,1188.53
2010-03-22,,,,1183.91
2010-03-23,,,,1189.87
2010-03-25,,,,1198.36
2010-03-26,,,,1197.82
2010-03-29,,,,1199.73
2010-03-30,,,,1200.04
2010-03-31,,,,1206.27
2010-04-01,,,,1213.25
2010-04-05,,,,1220.37
2010-04-06,,,,1223.44
2010-04-07,,,,1229.17
2010-04-08,,,,1227.06
2010-04-09,,,,1238.73
2010-04-12,,,,1241.02
2010-04-13,,,,1244.21
2010-04-15,,,,1244.7
2010-04-16,,,,1243.66
2010-04-19,,,,1229.37
2010-04-20,,,,1235.8
2010-04-21,,,,1241.37
2010-04-22,,,,1243.51
2010-04-23,,,,1245.49
2010-04-26,,,,1248.66
2010-04-27,,,,1249.3
2010-04-28,,,,1234.49
2010-04-29,,,,1245.61
2010-04-30,,,,1254.86
2010-05-03,,,,1249.79
2010-05-04,,,,1236.14
2010-05-05,,,,1239.78
2010-05-06,,,,1239.75
2010-05-07,,,,1211.11
2010-05-10,,,,1237.03
2010-05-11,,,,1222.46
2010-05-12,,,,1221.99
2010-05-13,,,,1240.13
2010-05-14,,,,1233.0
2010-05-17,,,,1228.76
2010-05-18,,,,1231.69
2010-05-19,,,,1205.17
2010-05-20,,,,1206.95
2010-05-21,,,,1190.27
2010-05-24,,,,1194.28
2010-05-25,,,,1162.51
2010-05-26,,,,1171.76
2010-05-27,,,,1186.72
2010-05-28,,,,1203.26
2010-05-31,,,,1213.55
2010-06-01,,,,1199.94
2010-06-02,,,,1207.55
2010-06-03,,,,1230.84
2010-06-04,,,,1237.37
2010-06-07,,,,1221.08
2010-06-08,,,,1212.73
2010-06-09,,,,1213.97
2010-06-10,,,,1230.62
2010-06-11,,,,1230.72
2010-06-14,,,,1241.07
2010-06-15,,,,1252.78
2010-06-16,,,,1256.49
2010-06-17,,,,1264.56
2010-06-18,,,,1260.9
2010-06-21,,,,1273.72
2010-06-22,,,,1273.15
2010-06-23,,,,1283.66
2010-06-24,,,,1281.03
2010-06-25,,,,1268.84
2010-06-28,,,,1285.57
2010-06-29,,,,1271.2
2010-06-30,,,,1278.47
2010-07-01,,,,1269.3
