Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1002.14
2005-04-05,,,,987.79
2005-04-06,,,,997.86
2005-04-07,,,,996.71
2005-04-08,,,,983.87
2005-04-11,,,,978.93
2005-04-12,,,,989.64
2005-04-13,,,,990.52
2005-04-15,,,,961.51
2005-04-18,,,,948.31
2005-04-19,,,,941.71
2005-04-20,,,,952.62
2005-04-21,,,,967.81
2005-04-22,,,,984.51
2005-04-25,,,,985.57
2005-04-26,,,,985.48
2005-04-27,,,,978.1
2005-04-28,,,,977.67
2005-04-29,,,,960.24
2005-05-02,,,,959.5
2005-05-03,,,,963.38
2005-05-04,,,,975.95
2005-05-05,,,,984.31
2005-05-06,,,,986.14
2005-05-09,,,,999.23
2005-05-10,,,,995.77
2005-05-11,,,,992.99
2005-05-12,,,,996.46
2005-05-13,,,,1000.32
2005-05-16,,,,1010.64
2005-05-17,,,,1003.53
2005-05-18,,,,1002.87
2005-05-19,,,,1010.99
2005-05-20,,,,1006.42
2005-05-23,,,,1008.69
2005-05-24,,,,1016.03
2005-05-25,,,,1019.81
2005-05-26,,,,1024.46
2005-05-27,,,,1022.08
2005-05-30,,,,1015.29
2005-05-31,,,,1025.4
2005-06-01,,,,1024.06
2005-06-02,,,,1013.44
2005-06-03,,,,1018.61
2005-06-04,,,,1024.03
2005-06-06,,,,1021.33
2005-06-07,,,,1022.89
2005-06-08,,,,1023.31
2005-06-09,,,,1022.51
2005-06-10,,,,1017.59
2005-06-13,,,,1013.63
2005-06-14,,,,1021.13
2005-06-15,,,,1028.57
2005-06-16,,,,1019.62
2005-06-17,,,,1010.58
2005-06-20,,,,1007.53
2005-06-21,,,,1011.45
2005-06-22,,,,1010.82
2005-06-23,,,,1013.55
2005-06-24,,,,1018.13
2005-06-27,,,,1019.84
2005-06-28,,,,1004.5
2005-06-29,,,,1010.84
2005-06-30,,,,1014.1
2005-07-01,,,,1025.46
2005-07-04,,,,1040.09
2005-07-05,,,,1040.82
2005-07-06,,,,1057.31
2005-07-07,,,,1051.27
2005-07-08,,,,1070.77
2005-07-11,,,,1085.95
2005-07-12,,,,1081.24
2005-07-13,,,,1088.68
2005-07-14,,,,1083.43
2005-07-15,,,,1096.07
2005-07-18,,,,1111.5
2005-07-19,,,,1115.57
2005-07-20,,,,1123.01
2005-07-21,,,,1121.42
2005-07-22,,,,1131.75
2005-07-25,,,,1142.79
2005-07-26,,,,1144.46
2005-07-27,,,,1146.58
2005-07-29,,,,1136.31
2005-08-01,,,,1141.49
2005-08-02,,,,1161.35
2005-08-03,,,,1174.18
2005-08-04,,,,1185.56
2005-08-05,,,,1192.58
2005-08-08,,,,1180.52
2005-08-09,,,,1180.42
2005-08-10,,,,1208.3
2005-08-11,,,,1216.42
2005-08-12,,,,1219.45
2005-08-16,,,,1226.64
2005-08-17,,,,1235.93
2005-08-18,,,,1228.12
2005-08-19,,,,1227.13
2005-08-22,,,,1225.56
2005-08-23,,,,1195.89
2005-08-24,,,,1176.6
2005-08-25,,,,1193.14
2005-08-26,,,,1207.9
2005-08-29,,,,1200.64
2005-08-30,,,,1222.03
2005-08-31,,,,1232.8
2005-09-01,,,,1244.14
2005-09-02,,,,1251.76
2005-09-05,,,,1255.59
2005-09-06,,,,1256.07
2005-09-08,,,,1263.79
2005-09-09,,,,1263.17
2005-09-12,,,,1275.65
2005-09-13,,,,1284.06
2005-09-14,,,,1277.12
2005-09-15,,,,1296.32
2005-09-16,,,,1301.2
2005-09-19,,,,1320.08
2005-09-20,,,,1316.6
2005-09-21,,,,1291.88
2005-09-22,,,,1240.32
2005-09-23,,,,1243.67
2005-09-26,,,,1292.85
2005-09-27,,,,1305.28
2005-09-28,,,,1320.6
2005-09-29,,,,1314.78
2005-09-30,,,,1317.94
2005-10-03,,,,1330.44
2005-10-04,,,,1347.49
2005-10-05,,,,1338.34
2005-10-06,,,,1319.2
2005-10-07,,,,1313.32
2005-10-10,,,,1311.42
2005-10-11,,,,1309.61
2005-10-13,,,,1297.76
2005-10-14,,,,1271.55
2005-10-17,,,,1260.91
2005-10-18,,,,1260.57
2005-10-19,,,,1230.08
2005-10-20,,,,1209.34
2005-10-21,,,,1232.91
2005-10-24,,,,1224.41
2005-10-25,,,,1233.4
2005-10-26,,,,1224.48
2005-10-27,,,,1197.95
2005-10-28,,,,1175.63
2005-10-31,,,,1210.98
2005-11-01,,,,1228.3
2005-11-02,,,,1239.77
2005-11-07,,,,1264.47
2005-11-08,,,,1281.55
2005-11-09,,,,1276.84
2005-11-10,,,,1284.79
2005-11-11,,,,1304.09
2005-11-14,,,,1308.28
2005-11-16,,,,1319.27
2005-11-17,,,,1327.82
2005-11-18,,,,1329.15
2005-11-21,,,,1328.31
2005-11-22,,,,1326.43
