Date,Open,High,Low,Close
2005-04-01,,,,1000.0
2005-04-04,,,,1003.22
2005-04-05,,,,996.44
2005-04-06,,,,1006.6
2005-04-07,,,,1004.65
2005-04-08,,,,996.75
2005-04-11,,,,987.1
2005-04-12,,,,994.88
2005-04-13,,,,995.47
2005-04-15,,,,967.67
2005-04-18,,,,958.16
2005-04-19,,,,952.26
2005-04-20,,,,958.36
2005-04-21,,,,971.37
2005-04-22,,,,981.72
2005-04-25,,,,985.71
2005-04-26,,,,983.4
2005-04-27,,,,974.83
2005-04-28,,,,972.32
2005-04-29,,,,955.7
2005-05-02,,,,954.75
2005-05-03,,,,957.44
2005-05-04,,,,969.46
2005-05-05,,,,980.94
2005-05-06,,,,986.56
2005-05-09,,,,999.44
2005-05-10,,,,999.23
2005-05-11,,,,998.94
2005-05-12,,,,1007.47
2005-05-13,,,,1011.69
2005-05-16,,,,1022.5
2005-05-17,,,,1011.1
2005-05-18,,,,1010.69
2005-05-19,,,,1017.49
2005-05-20,,,,1017.33
2005-05-23,,,,1026.23
2005-05-24,,,,1030.28
2005-05-25,,,,1036.07
2005-05-26,,,,1040.0
2005-05-27,,,,1038.09
2005-05-30,,,,1032.58
2005-05-31,,,,1041.84
2005-06-01,,,,1046.65
2005-06-02,,,,1038.41
2005-06-03,,,,1050.22
2005-06-04,,,,1054.17
2005-06-06,,,,1057.29
2005-06-07,,,,1061.16
2005-06-08,,,,1065.77
2005-06-09,,,,1065.43
2005-06-10,,,,1060.16
2005-06-13,,,,1063.41
2005-06-14,,,,1066.72
2005-06-15,,,,1073.52
2005-06-16,,,,1062.1
2005-06-17,,,,1051.56
2005-06-20,,,,1050.58
2005-06-21,,,,1058.04
2005-06-22,,,,1061.7
2005-06-23,,,,1064.03
2005-06-24,,,,1072.04
2005-06-27,,,,1071.41
2005-06-28,,,,1054.66
2005-06-29,,,,1064.08
2005-06-30,,,,1070.75
2005-07-01,,,,1078.58
2005-07-04,,,,1092.38
2005-07-05,,,,1085.27
2005-07-06,,,,1099.57
2005-07-07,,,,1081.52
2005-07-08,,,,1095.78
2005-07-11,,,,1109.09
2005-07-12,,,,1112.0
2005-07-13,,,,1113.93
2005-07-14,,,,1110.56
2005-07-15,,,,1123.72
2005-07-18,,,,1140.13
2005-07-19,,,,1143.94
2005-07-20,,,,1148.39
2005-07-21,,,,1141.92
2005-07-22,,,,1156.46
2005-07-25,,,,1164.54
2005-07-26,,,,1161.75
2005-07-27,,,,1163.84
2005-07-29,,,,1154.68
2005-08-01,,,,1160.4
2005-08-02,,,,1181.11
2005-08-03,,,,1180.22
2005-08-04,,,,1187.97
2005-08-05,,,,1193.07
2005-08-08,,,,1178.45
2005-08-09,,,,1176.17
2005-08-10,,,,1198.8
2005-08-11,,,,1211.5
2005-08-12,,,,1209.93
2005-08-16,,,,1219.56
2005-08-17,,,,1235.42
2005-08-18,,,,1229.45
2005-08-19,,,,1232.19
2005-08-22,,,,1228.1
2005-08-23,,,,1201.57
2005-08-24,,,,1192.79
2005-08-25,,,,1209.11
2005-08-26,,,,1221.58
2005-08-29,,,,1218.78
2005-08-30,,,,1234.38
2005-08-31,,,,1246.87
2005-09-01,,,,1256.72
2005-09-02,,,,1259.85
2005-09-05,,,,1264.63
2005-09-06,,,,1266.51
2005-09-08,,,,1276.05
2005-09-09,,,,1273.55
2005-09-12,,,,1289.48
2005-09-13,,,,1298.15
2005-09-14,,,,1292.38
2005-09-15,,,,1309.01
2005-09-16,,,,1320.02
2005-09-19,,,,1331.03
2005-09-20,,,,1329.75
2005-09-21,,,,1309.06
2005-09-22,,,,1244.47
2005-09-23,,,,1251.71
2005-09-26,,,,1294.66
2005-09-27,,,,1303.57
2005-09-28,,,,1314.32
2005-09-29,,,,1310.46
2005-09-30,,,,1303.6
2005-10-03,,,,1320.38
2005-10-04,,,,1336.6
2005-10-05,,,,1329.49
2005-10-06,,,,1307.02
2005-10-07,,,,1303.76
2005-10-10,,,,1297.07
2005-10-11,,,,1297.11
2005-10-13,,,,1279.95
2005-10-14,,,,1252.18
2005-10-17,,,,1243.81
2005-10-18,,,,1237.14
2005-10-19,,,,1202.51
2005-10-20,,,,1186.39
2005-10-21,,,,1204.01
2005-10-24,,,,1194.84
2005-10-25,,,,1200.97
2005-10-26,,,,1197.14
2005-10-27,,,,1174.24
2005-10-28,,,,1155.39
2005-10-31,,,,1179.66
2005-11-01,,,,1192.75
2005-11-02,,,,1201.47
2005-11-07,,,,1222.92
2005-11-08,,,,1239.75
2005-11-09,,,,1236.85
2005-11-10,,,,1242.01
2005-11-11,,,,1264.65
2005-11-14,,,,1268.65
2005-11-16,,,,1277.56
2005-11-17,,,,1284.59
2005-11-18,,,,1289.35
2005-11-21,,,,1281.19
2005-11-22,,,,1271.21
2005-11-23,,,,1281.95
2005-11-24,,,,1292.27
2005-11-25,,,,1305.32
2005-11-26,,,,1317.36
2005-11-28,,,,1330.61
2005-11-29,,,,1324.85
2005-11-30,,,,1312.46
2005-12-01,,,,1330.06
2005-12-02,,,,1333.71
2005-12-05,,,,1325.02
2005-12-06,,,,1325.56
2005-12-07,,,,1336.68
2005-12-08,,,,1343.74
2005-12-09,,,,1362.33
2005-12-12,,,,1369.77
2005-12-13,,,,1380.77
2005-12-14,,,,1378.08
2005-12-15,,,,1365.08
2005-12-16,,,,1375.73
2005-12-19,,,,1388.9
2005-12-20,,,,1384.85
2005-12-21,,,,1385.26
2005-12-22,,,,1388.8
2005-12-23,,,,1374.83
2005-12-26,,,,1347.21
2005-12-27,,,,1372.13
2005-12-28,,,,1372.51
2005-12-29,,,,1383.97
2005-12-30,,,,1396.19
2006-01-02,,,,1406.87
2006-01-03,,,,1429.62
2006-01-04,,,,1438.41
2006-01-05,,,,1439.77
2006-01-06,,,,1446.78
2006-01-09,,,,1452.15
2006-01-10,,,,1439.15
2006-01-12,,,,1437.23
2006-01-13,,,,1439.84
2006-01-16,,,,1431.03
2006-01-17,,,,1420.93
2006-01-18,,,,1410.49
2006-01-19,,,,1441.52
2006-01-20,,,,1453.88
2006-01-23,,,,1450.28
2006-01-24,,,,1459.32
2006-01-25,,,,1462.76
2006-01-27,,,,1481.74
2006-01-30,,,,1467.13
2006-01-31,,,,1471.88
2006-02-01,,,,1455.63
2006-02-02,,,,1455.89
2006-02-03,,,,1453.47
2006-02-06,,,,1472.41
2006-02-07,,,,1477.65
2006-02-08,,,,1476.99
2006-02-10,,,,1489.2
2006-02-13,,,,1500.01
2006-02-14,,,,1491.21
2006-02-15,,,,1494.73
2006-02-16,,,,1498.67
2006-02-17,,,,1477.58
2006-02-20,,,,1474.14
2006-02-21,,,,1486.3
2006-02-22,,,,1490.85
2006-02-23,,,,1490.35
2006-02-24,,,,1493.14
2006-02-27,,,,1503.37
2006-02-28,,,,1502.47
2006-03-01,,,,1524.09
2006-03-02,,,,1535.06
2006-03-03,,,,1538.45
2006-03-06,,,,1559.13
2006-03-07,,,,1565.36
2006-03-08,,,,1539.46
2006-03-09,,,,1545.56
2006-03-10,,,,1566.33
2006-03-13,,,,1573.01
2006-03-14,,,,1567.55
2006-03-16,,,,1574.72
2006-03-17,,,,1571.9
2006-03-20,,,,1583.38
2006-03-21,,,,1581.82
2006-03-22,,,,1568.77
2006-03-23,,,,1572.64
2006-03-24,,,,1585.33
2006-03-27,,,,1601.73
2006-03-28,,,,1595.62
2006-03-29,,,,1608.57
2006-03-30,,,,1628.26
2006-03-31,,,,1640.42
2006-04-03,,,,1680.94
2006-04-04,,,,1692.55
2006-04-05,,,,1713.11
2006-04-07,,,,1690.69
2006-04-10,,,,1702.21
2006-04-12,,,,1667.97
2006-04-13,,,,1641.93
2006-04-17,,,,1674.99
2006-04-18,,,,1704.18
2006-04-19,,,,1711.66
2006-04-20,,,,1723.39
2006-04-21,,,,1724.2
2006-04-24,,,,1727.07
2006-04-25,,,,1697.63
2006-04-26,,,,1734.44
2006-04-27,,,,1728.89
2006-04-28,,,,1728.67
